ATMG00516	1764.1448287681	-8.56493658851331	0.368876322508459	-23.2189925617058	2.92767908893732e-119	2.18395711037571e-116
ATMG00640	1201.15734539728	-7.39364768149997	0.324935720300373	-22.7541855806595	1.30441835231272e-114	9.43568802668396e-112
AT5G24150	2066.32887572977	-3.76168899675546	0.166741053434854	-22.5600649585986	1.0696559376249e-112	7.50992849618944e-110
AT1G53540	5804.24579692817	-11.3639546739188	0.504640188142002	-22.5189252480246	2.70857715117015e-112	1.84732700501665e-109
AT1G31690	854.522263927787	5.64688407599724	0.25079389965487	22.5160344161808	2.89112467836335e-112	1.91705658881143e-109
AT1G75750	12698.4128022102	-3.62172010204563	0.161465134233535	-22.4303538918027	1.99047474265278e-111	1.28417898869904e-108
AT2G01020	923.882865309054	-4.69989358932124	0.212742449623041	-22.0919407370226	3.77811230201953e-108	2.3733504937239e-105
AT5G59320	3039.38775410547	-4.7646967636336	0.216091886686522	-22.0494014684855	9.67953901162107e-108	5.92462245503607e-105
AT3G24100	4130.31871855469	-3.5934896985176	0.162988220698063	-22.0475423507725	1.00854012582789e-107	6.01871533590937e-105
ATMG00650	1068.33395615439	-6.55267902654171	0.297482456297471	-22.0271108020881	1.5835733865195e-107	9.21987324624561e-105
AT4G30650	4433.53987531629	3.48280258662309	0.159700235629652	21.8083747521812	1.93218800469543e-105	1.09817285381154e-102
AT2G37870	1000.19619646516	-5.36413502513475	0.247238938883829	-21.6961577709052	2.23039544817185e-104	1.23818069170489e-101
AT4G29030	1747.36923543434	3.65863630212234	0.169445766297861	21.5917835072432	2.1457073579217e-103	1.16409500774884e-100
AT3G16670	3607.2284402874	3.34101941366606	0.156332510282937	21.3712388269038	2.47478836290057e-101	1.31279273357332e-98
AT3G06355	2005.09756469337	-4.0838511518451	0.191709833168766	-21.3022518685831	1.08192963957523e-100	5.61450922310876e-98
AT3G06345	4123.28113159644	-3.8826893895711	0.184157165967882	-21.0835639719188	1.12578659065923e-98	5.71779823523969e-96
AT4G15210	1712.77109163523	-3.54664648495109	0.168686286101629	-21.0251026738139	3.86557305946992e-98	1.92239780213764e-95
AT3G26170	1038.93285009118	-4.30765443471951	0.205209998445602	-20.991445189555	7.85217463065255e-98	3.82529103282259e-95
AT1G66280	802.872651889874	4.7405928018124	0.226675437088012	20.9135707984617	4.02920544564665e-97	1.92362326386063e-94
ATMG01090	1069.54569486493	-7.9187756156752	0.380518894358685	-20.8104662687545	3.47944389615762e-96	1.62858441657213e-93
AT1G54000	1994.36238332389	3.55984413978806	0.173323240653768	20.5387582551565	9.70112281407825e-94	4.45337505182427e-91
AT1G66270	2360.54071842212	3.28745866036988	0.161574891751875	20.3463460487308	5.00199033514457e-92	2.25287757151389e-89
AT1G17180	796.902910937765	4.85813746354929	0.239144371907131	20.3146635850409	9.54013180115355e-92	4.21726826343216e-89
AT4G27670	7124.87088949952	-12.2449445096027	0.610885799274808	-20.0445722001377	2.25108558531163e-89	9.7701207285407e-87
AT3G09270	854.484002134145	3.96384751858013	0.19885744209013	19.9331112626077	2.10086913245538e-88	8.95532983229329e-86
AT3G02480	971.273176634143	-4.20761950121388	0.211559520387506	-19.8885849878414	5.10965643023086e-88	2.13987032712352e-85
ATMG00510	748.387707527494	-7.04401216479096	0.354609017022056	-19.8641653953002	8.31222715664109e-88	3.42105473200309e-85
ATMG01120	776.340521666524	-6.86431377652468	0.346038102769121	-19.836872649555	1.43087433410349e-87	5.78922054735329e-85
AT5G59870	2384.78420101052	3.22300191671509	0.163176698272412	19.7516063925654	7.7706383542366e-87	3.09154846923303e-84
AT1G09140	5468.77212869388	-3.01268871331008	0.153103335093867	-19.6774858722901	3.36275382573224e-86	1.31593928809925e-83
ATMG01370	570.82464291137	-5.95538157402065	0.305102750071963	-19.5192654691444	7.5313154184264e-85	2.89967790892349e-82
AT1G80130	1904.70953028997	-3.45036299358768	0.179143354340344	-19.2603460300992	1.15603440175478e-82	4.38026939750608e-80
AT4G26530	8332.11073445725	2.90590777223689	0.151005674831456	19.2436991224356	1.59415250584914e-82	5.94593976048825e-80
AT2G38530	13506.7424158765	-3.23099948587311	0.168103399172285	-19.2203102482285	2.50269172746386e-82	9.19103911173688e-80
AT1G73040	685.027014621704	-4.08374265284016	0.21256316900025	-19.2119014410975	2.94287391058621e-82	1.06438398666066e-79
ATMG00060	596.225643980426	-6.42693204169337	0.33493443557936	-19.1886272624559	4.60647396786477e-82	1.64121104607313e-79
AT3G13470	30286.9376927629	-2.70860695895528	0.141377101565417	-19.1587387841727	8.1832171524697e-82	2.872670244803e-79
AT5G09570	834.531523059554	-4.15924448963883	0.217658474648505	-19.1090399597606	2.12339348500017e-81	7.34601824354189e-79
AT2G20560	1117.39151936115	-3.87691836039197	0.203398733789881	-19.0606809007818	5.35730779490721e-81	1.82691849103186e-78
AT5G47600	627.552758035609	-6.66887836855462	0.351649477504321	-18.9645621426316	3.34803628603057e-80	1.125647523716e-77
AT3G05730	6233.19553366249	3.52961184518041	0.188239300845562	18.750663805728	1.91189686352722e-78	6.33873472628587e-76
AT1G15125	854.339322841895	3.58849399392228	0.192467219049615	18.6447022596468	1.39428442186936e-77	4.55931005951281e-75
AT2G07739	835.589202509621	-7.92513878821268	0.427890980809719	-18.5213971400275	1.38788206536338e-76	4.47704497057963e-74
AT1G61800	2311.86824969661	-2.99712674915417	0.162037392031579	-18.496513129328	2.20271925728941e-76	7.01081485210074e-74
AT3G16460	4433.79128940717	2.73472701733911	0.149909006334682	18.2425798436263	2.37003519001795e-74	7.34741688583357e-72
ATMG00080	499.800034851794	-5.43965228289397	0.298184350051558	-18.24258141634	2.36996699072842e-74	7.34741688583357e-72
AT4G04330	773.431575916077	3.54861917562987	0.195790475882677	18.1245750572479	2.03912310729629e-73	6.24050098644485e-71
ATMG00070	497.011235281472	-5.79256281710724	0.319643129541305	-18.1219687888168	2.13805582425308e-73	6.46044690895511e-71
AT2G32120	611.368418850597	-3.98017282210826	0.21992671843274	-18.097722961867	3.32116587906681e-73	9.90994383740048e-71
AT3G51860	2082.80913765006	-2.9839882147777	0.165643218326999	-18.0145510629175	1.49791249563453e-72	4.41440360287553e-70
AT4G28390	851.65111765573	-3.44365179549383	0.191660611056191	-17.9674466053133	3.50479139546779e-72	1.02027896830746e-69
AT1G62510	587.980888033843	-4.45023778674233	0.24833519320211	-17.9202864054812	8.19053700409426e-72	2.35561817861125e-69
AT5G24160	1558.82904406457	-3.10012749244232	0.17377965264992	-17.8394158646843	3.49328566287915e-71	9.92716929268907e-69
AT1G65490	843.19089063578	-4.28467106137522	0.240699350999211	-17.8009248616099	6.95113913945082e-71	1.95212520468036e-68
AT2G33830	2669.95136394114	3.4450360253932	0.193729229606744	17.7827374443514	9.61677417300305e-71	2.66932577074135e-68
AT5G25450	469.047775839407	-6.12998752336111	0.346692913715072	-17.6813176181588	5.84149480612327e-70	1.60278531628699e-67
AT3G59730	1149.80979992405	-9.02572908060818	0.51218595040368	-17.6219770837028	1.67062922629603e-69	4.53177162055825e-67
AT3G50970	835.66780663993	3.44607065963026	0.196021979503607	17.5800217320367	3.50441991213109e-69	9.39932671039115e-67
AT4G25200	4276.70710886621	-11.7714911617429	0.670057006190029	-17.5678950492229	4.33978350081176e-69	1.15105524386531e-66
AT5G13170	432.442936289444	-4.75925074353622	0.271876797949445	-17.5051743268699	1.30825891404267e-68	3.43180753155082e-66
AT2G46830	517.47895772748	-4.39527076066185	0.25136865534756	-17.485357331385	1.85248171368998e-68	4.80658597690146e-66
AT2G07774	435.985667173071	-6.02245015186894	0.344946387032153	-17.459090392814	2.93574631091777e-68	7.53539786966861e-66
AT5G24155	663.892216071969	-3.78226670098178	0.218925889483175	-17.2764706353857	7.07468439631934e-67	1.79659352366531e-64
AT4G19690	400.43874518369	5.30544317744816	0.307374161427089	17.2605372970058	9.32393123687504e-67	2.3428585532152e-64
AT5G40780	513.424881825415	3.97029600798793	0.230535311339221	17.2220732039867	1.81373197403874e-66	4.5099579116957e-64
AT5G43330	3635.12677125277	-2.843524000008	0.165632931318969	-17.1676246828722	4.64024041445903e-66	1.14192967972734e-63
AT2G07715	564.346561586039	-4.46427905747061	0.260203483508236	-17.156876600114	5.58368833286389e-66	1.36008392034484e-63
AT5G64510	420.898328742817	-4.35857575372751	0.254131800047496	-17.1508475244456	6.19424480157322e-66	1.49356381473085e-63
AT4G14400	790.472712932608	3.27335967704207	0.191211408607959	17.1190605250624	1.06988049344129e-65	2.5539117258937e-63
AT5G48010	395.882077974962	4.70208285097762	0.275996553903459	17.0367447871192	4.38467118544734e-65	1.0261420183119e-62
AT5G57150	2014.44489401891	-2.76763920279469	0.162448922605424	-17.0369809685785	4.36700350281261e-65	1.0261420183119e-62
AT1G06360	860.284096884548	3.1880775987666	0.187536118560689	16.9998058146591	8.23923954265045e-65	1.90950375847193e-62
AT1G13080	1143.89770637776	-3.35133474449637	0.19744986009261	-16.9730925254872	1.29907022140397e-64	2.98174088991674e-62
AT1G58270	1160.21625484673	3.25498577490454	0.192065605403702	16.9472601201183	2.01633933109022e-64	4.58400344499567e-62
AT4G01870	901.770741690525	3.10455040994631	0.18419282755777	16.8548930547939	9.65826533135931e-64	2.17502312947998e-61
AT2G40610	634.508769445596	3.45159929883925	0.20614842660129	16.7432725815316	6.3404435570377e-63	1.41451147803782e-60
ATMG00040	1283.99152332438	-9.54847748542824	0.570716661016392	-16.7306794030216	7.83395579214603e-63	1.73152183994739e-60
AT3G29810	599.028405718754	-3.65558236862598	0.218690035030549	-16.7158159177912	1.00534502420985e-62	2.20170560301957e-60
AT3G63160	20695.5472107888	2.87221234778585	0.172196992898666	16.6798054915865	1.83816440475724e-62	3.98898386417819e-60
AT1G17170	579.520119585463	3.55164140371224	0.215709813566598	16.4649041459382	6.55664213759962e-61	1.41003247267244e-58
AT2G27402	524.735175213635	3.83464810883111	0.234249670924392	16.3699188720261	3.13631749964574e-60	6.68455669946818e-58
AT1G62290	1224.62425336485	-2.84124535332685	0.174118829623341	-16.3178523510244	7.36825477967809e-60	1.55652752075837e-57
AT1G58150	567.0598722223	-3.73512113532178	0.229474123418358	-16.2768728764778	1.44044060150559e-59	3.01620680688947e-57
AT1G02850	1630.61007110305	-2.66706602576379	0.163938941375864	-16.2686546794821	1.64737498339377e-59	3.41952071552979e-57
ATMG00110	448.463663582892	-6.6558085446776	0.409477295402353	-16.2544019397647	2.07886983034235e-59	4.27799152759502e-57
AT1G67870	8910.6272005656	2.33173109570295	0.143875636152388	16.2065736636136	4.53137537047998e-59	9.2451676468998e-57
AT2G43590	1700.58749383003	2.90519993688975	0.179358662963201	16.1977118299874	5.23386005012394e-59	1.0587921462416e-56
AT2G36750	691.377350322034	-3.19685165139498	0.197495936819603	-16.1869236546119	6.23697876894277e-59	1.2511169764154e-56
AT4G10250	52939.6075532526	-16.7233423566551	1.03432691122912	-16.1683334109351	8.43493883475256e-59	1.67792020770315e-56
AT5G48070	334.378437642588	5.17102148845242	0.320562270898726	16.1310982541863	1.5425283339914e-58	3.04311519509989e-56
AT3G27170	980.027018886434	-3.10405326891785	0.192465658757581	-16.1278291875827	1.62637284112302e-58	3.18222508938095e-56
AT5G19250	1543.66156555969	2.69809099135445	0.167846094254707	16.0747916317914	3.83279955920238e-58	7.43843563233497e-56
AT1G27020	2539.73697060351	2.67316302387748	0.167220794103789	15.9858290244593	1.60418507996956e-57	3.08818564870592e-55
AT2G05510	5247.8133936477	-2.68981480397139	0.168977374649649	-15.9181950219569	4.73850398550192e-57	9.04902629103331e-55
AT1G52510	1353.91962498031	2.68259711295484	0.170364544228268	15.7462171786195	7.29145183168705e-56	1.38138291011271e-53
AT3G25190	431.731903939783	3.65981881952808	0.233043967959884	15.7044134270752	1.41076492468962e-55	2.6516826391548e-53
AT2G44460	581.848749850034	-3.21024735282123	0.205263100276903	-15.6396709807586	3.90741690994625e-55	7.28702727010366e-53
AT1G64720	27390.7778653769	-2.22341756364823	0.142249963963107	-15.6303559010031	4.52269891941784e-55	8.36909658181576e-53
AT5G59090	900.216489295953	2.92858315896386	0.187781513990127	15.5956946812019	7.7871706554559e-55	1.42990423627991e-52
AT4G25810	485.547616626079	-3.37965285544624	0.217823128158306	-15.5155831431731	2.72151022375519e-54	4.95917332452368e-52
AT1G02220	925.271001092495	-2.83200596719156	0.182541092388874	-15.5143476470406	2.77440031052824e-54	5.01725074338027e-52
AT1G59860	306.320810493292	-4.61878438884199	0.298345133547362	-15.4813464993514	4.63665587221716e-54	8.32192573877412e-52
AT2G42540	2401.98092719304	2.77083555724697	0.179380758752995	15.4466709613063	7.94418471120084e-54	1.41519129284384e-51
AT3G24500	878.327025394556	-3.74648594626126	0.242692404399598	-15.4371784132667	9.20395299106538e-54	1.62746342110905e-51
AT1G51830	456.454229153497	3.46653175965323	0.224947227337328	15.4104222607503	1.3929864549652e-53	2.44499850488782e-51
AT4G01390	316.853277724611	5.88810017943246	0.382310263912317	15.4013656844507	1.60248834570973e-53	2.7921897299589e-51
AT3G27690	4991.69972797797	2.28895282982732	0.148855494542961	15.3770126984914	2.33473811653976e-53	4.03858938984932e-51
AT5G50950	1135.00386822873	2.86652047191671	0.186537746314718	15.3669727899492	2.72612407002872e-53	4.68167681119824e-51
AT5G14800	9525.55876477357	-2.28745618614732	0.148973698489778	-15.3547653668831	3.29098063222833e-53	5.61135704799445e-51
AT2G28780	522.973446889176	3.29324008796607	0.214510564722574	15.352344497462	3.4161387785109e-53	5.78345026821515e-51
AT1G20693	5324.20380572553	3.2794378364658	0.213740925818307	15.3430505828983	3.94224994616432e-53	6.62714425809073e-51
AT2G29670	4425.05565985386	-2.3225693970248	0.151386736649926	-15.3419609169304	4.00899365392237e-53	6.69221590998468e-51
AT3G53730	1954.58326385186	2.55999821992927	0.167287274554782	15.3030063209676	7.30049764719146e-53	1.21020957872297e-50
AT2G36490	540.97495425548	3.37576551150881	0.220984785141081	15.2760087503475	1.10504708841444e-52	1.81921234810628e-50
AT5G25280	6162.39756285941	-2.27959075941157	0.149452462475842	-15.2529488082543	1.57362825056715e-52	2.5728821896773e-50
AT2G07674	426.77165982795	-7.30140067689917	0.480883326911084	-15.1833101051749	4.56168508520895e-52	7.40761800469543e-50
AT1G73870	340.443264798855	-4.1124583765874	0.271058719646695	-15.1718357629213	5.43355892755261e-52	8.76381656483841e-50
AT1G32900	1490.42190791757	-2.64420380338113	0.174911564429741	-15.1173755263236	1.24402660007106e-51	1.99303080337559e-49
AT1G49860	943.853232678189	3.20704594117686	0.212217853719531	15.1120458762876	1.34885905027206e-51	2.14657429260296e-49
ATMG00665	421.599477064165	-7.28251071793965	0.482417646283809	-15.0958630432339	1.72417055510986e-51	2.7256738623197e-49
AT1G22590	402.498688603281	3.66192516884808	0.242947601845648	15.0729010742597	2.44152379322368e-51	3.83431674131858e-49
AT1G29700	471.231231304832	3.37897705521899	0.224573770443134	15.0461785833293	3.65760992618837e-51	5.70658866327076e-49
ATMG01200	895.336794606712	-9.2506648736603	0.615032247184785	-15.0409428383695	3.95871383993662e-51	6.13626351124201e-49
AT1G32080	4043.19301559357	2.27143232705779	0.151207570797563	15.0219484056046	5.27345459530361e-51	8.12146029964468e-49
AT2G02120	723.166719781053	3.0470571268073	0.203555264110451	14.9691885401398	1.16736900057032e-50	1.78629906491117e-48
AT1G20350	277.562047441871	-5.01837453600913	0.3357689158145	-14.9459175630826	1.65594454397718e-50	2.51777402606874e-48
AT4G32480	720.933070262353	-2.86818871726082	0.192055238850814	-14.9341863019358	1.97469816186109e-50	2.98341897606241e-48
AT1G14250	309.226557174039	4.17059052547233	0.280090269897702	14.8901656847828	3.81822161771608e-50	5.73237536078619e-48
AT4G28790	443.289874218317	-3.34805655608447	0.225156984295449	-14.869876528863	5.17086148972879e-50	7.71460216383224e-48
AT3G18610	312.802709894333	-4.06807084218345	0.273678902261441	-14.8643933038627	5.61209844506444e-50	8.32089453305175e-48
AT3G09640	1997.45974713481	-10.9945324622752	0.740102661367664	-14.8554153851548	6.41689615393088e-50	9.45541531422741e-48
AT5G20630	16178.2061389279	2.29407854891619	0.155156478022104	14.785580197234	1.81486630939134e-49	2.65783274058164e-47
AT2G32550	288.075690854804	-4.19425336670125	0.284733156248247	-14.73047052885	4.10835367355472e-49	5.97990917935517e-47
AT1G58602	2506.65102428553	2.45825383251786	0.166905420315518	14.7284242049826	4.23465252857764e-49	6.12638730361677e-47
AT2G37180	2285.31469450628	-2.28586638939379	0.155807268196597	-14.671115255737	9.87091931403069e-49	1.41945009003149e-46
AT5G58110	6913.12882299621	-2.78033052983722	0.190012951962945	-14.6323211187173	1.74723109587861e-48	2.49749422094122e-46
AT2G35960	476.882258402388	3.21591719124213	0.220089343634386	14.6118714251992	2.35946630669995e-48	3.3525488218592e-46
AT2G05215	312.533535578046	-4.95024172696833	0.338953606912631	-14.6044816341025	2.62974808971374e-48	3.7144802751217e-46
AT5G13200	602.275053942273	-2.9106200034044	0.199418535263148	-14.5955339585842	2.99855775563557e-48	4.21050424616334e-46
AT3G01260	266.380957640243	5.43466508729359	0.373436673650888	14.5531102614047	5.58068831511077e-48	7.79044507426954e-46
AT3G20100	1838.82464949066	-2.30930184718081	0.158951491167552	-14.5283433972101	8.01350194238973e-48	1.11215293527201e-45
AT5G35490	448.574941384489	-3.57712753436731	0.24623294128129	-14.5274126026903	8.12311586176779e-48	1.12084912564312e-45
AT2G07638	325.760583272421	-6.66390568682742	0.459007376060236	-14.5180797398622	9.30814002268039e-48	1.27698052000807e-45
AT1G66100	256.7928442721	4.90762817581046	0.338284808325982	14.5073856555843	1.08788410485316e-47	1.4839360838257e-45
AT1G72660	1013.62869284134	-9.69316189214245	0.6693512020489	-14.4814289755086	1.58761908952456e-47	2.15329859579778e-45
AT5G03720	518.58191699334	-3.03126525902772	0.209724228066697	-14.4535769041606	2.37998114893581e-47	3.20974745798003e-45
AT2G21640	770.637083464519	-3.21346549687655	0.222572907316411	-14.4378106734629	2.99195764445226e-47	4.01241690622022e-45
AT1G02300	1891.76007630271	-2.36770411584352	0.16502215473997	-14.3477954191931	1.09977967719998e-46	1.46663914382351e-44
AT5G50260	338.679109214777	-4.14505683467192	0.289108235904144	-14.3373875936424	1.27775397005819e-46	1.69451472329217e-44
AT3G53230	1530.76296805231	-2.3810662727314	0.166169141009149	-14.329172421974	1.4382425065893e-46	1.89681142954659e-44
AT3G07320	1126.08128122593	2.51727136032502	0.175943627796103	14.3072607508254	1.97126150900362e-46	2.58549359788052e-44
AT1G64900	3548.46670553038	-2.13497388711449	0.149822815687623	-14.2499917473575	4.48334224716379e-46	5.84818922306267e-44
AT1G21130	2914.58280904731	2.16504664633642	0.152390072873805	14.2072682656258	8.25846808414823e-46	1.07140158498208e-43
AT2G28740	1535.55362085916	2.38334496624325	0.167842949584244	14.199851540663	9.18066944689847e-46	1.18460411009142e-43
AT3G02120	408.64997948377	3.29442450189974	0.233102380555693	14.1329509121535	2.3796007972424e-45	3.05394895865448e-43
AT2G47240	2604.54844093898	2.19109030913994	0.155059446408124	14.1306470511502	2.45874701196264e-45	3.13864972847915e-43
AT3G46320	698.902660328673	2.93604678583456	0.207914922148368	14.1213855912631	2.80422898054077e-45	3.56062499970684e-43
AT5G02160	6963.2706107266	2.16517717910609	0.153638758446348	14.0926495436514	4.2144773465918e-45	5.32295178521126e-43
AT1G50400	245.264141297974	-4.62869037911049	0.329471288531684	-14.0488429196323	7.83029437967383e-45	9.8377345861681e-43
AT1G68570	1141.76458847781	-2.38975821000193	0.170131014879934	-14.0465758797034	8.08496860285029e-45	1.01045175664209e-42
AT1G01790	2594.14145690608	2.47110498852512	0.176170085240035	14.0268138325426	1.068450305193e-44	1.32838423100324e-42
AT3G45970	598.94614830205	-2.93764572507254	0.209587766242491	-14.0163034214207	1.23902376403475e-44	1.53247338193127e-42
AT1G16730	598.359744268861	-3.46637013289071	0.247899020728468	-13.98299244065	1.97985085938201e-44	2.43613504455196e-42
AT1G71280	229.037319422423	-5.51761038658497	0.398233146685966	-13.8552263479363	1.18283428241101e-43	1.44797113617606e-41
AT1G11850	839.79963457894	2.49995643843579	0.181137335247408	13.8014420661605	2.49804966061338e-43	3.04239507390317e-41
AT3G53830	517.663035803914	-2.83562876919363	0.205657407645794	-13.7881188023019	3.0049403473202e-43	3.64116401171982e-41
AT3G19270	285.725294939753	-3.90509713419781	0.28336670862686	-13.7810724242137	3.31313583404332e-43	3.99433664113374e-41
AT1G09200	2357.31987409892	2.15780646402955	0.15673691437965	13.7670597419245	4.02254025076417e-43	4.82522906160762e-41
AT1G22710	2870.0411677738	2.08897271665851	0.152211575048203	13.7241383646216	7.27893088467452e-43	8.68776795740328e-41
AT5G11100	477.127281273912	-2.94565959597265	0.214924819824936	-13.7055347929197	9.40716227048939e-43	1.11720582367588e-40
AT3G01420	5715.34677271312	-2.00036171793307	0.146289789884286	-13.6739667171259	1.4525597247297e-42	1.71653728658528e-40
AT1G07350	2774.10224293126	-2.42118467396319	0.177373980071488	-13.6501682658718	2.01412957119512e-42	2.36843778295561e-40
AT2G25810	424.392328674291	3.05563356249505	0.224008339125409	13.6407134414062	2.29306194389047e-42	2.68321968934359e-40
AT1G54410	48986.6846790036	1.93076269189434	0.141773920918358	13.6186026272503	3.10451063736284e-42	3.61501333777991e-40
AT4G12500	466.282728114857	3.09274087852925	0.227671389113393	13.5842316005235	4.96717456099039e-42	5.75589436628164e-40
AT3G16430	448.850938631237	3.04037446085067	0.224409717996509	13.5483190656564	8.10652824820666e-42	9.34835438709861e-40
AT4G39210	2178.62329809285	-2.17663969732638	0.160824040191404	-13.5342930990656	9.81217920866562e-42	1.12608908600989e-39
AT5G60250	306.002933886031	-3.47826307779807	0.257114540955881	-13.5280683265398	1.06793081447886e-41	1.21974050107296e-39
AT2G37760	1483.51926606633	-2.41234159434627	0.178524135674816	-13.5126916325778	1.31619748334986e-41	1.49614048214497e-39
AT3G30775	2319.06459595643	2.0890446832358	0.154707035430818	13.5032300077263	1.49667669799134e-41	1.69323077998821e-39
AT5G44550	441.783565876076	2.96123607855595	0.219918801359884	13.465133768668	2.50863487977869e-41	2.82469920826402e-39
AT3G44310	48906.9698472964	-2.36720057843974	0.176841676416442	-13.3859881132616	7.30197636815059e-41	8.18335576920764e-39
AT2G01008	210.874250601094	-4.95026343163305	0.370324689085664	-13.3673599884882	9.38117325517369e-41	1.04643919053388e-38
AT5G05580	1177.53810170592	2.33350241809242	0.17462239113098	13.3631340344098	9.9293845829047e-41	1.10243878780706e-38
AT5G09590	7653.03206213613	-2.00388218147479	0.150106745402356	-13.3497144055949	1.18903901950159e-40	1.31405326085753e-38
AT2G03090	1480.0645495355	2.18351298470905	0.163772541827605	13.3325950757211	1.49601698088186e-40	1.64568761984474e-38
AT1G79080	408.180606116457	3.07053882643579	0.230501395675521	13.3211289998357	1.74449303391876e-40	1.91021987214104e-38
AT4G32340	2501.84606688267	2.27715318215431	0.171007071813283	13.3161345785784	1.86517284616625e-40	2.03303840232121e-38
AT1G68050	2122.72095205705	2.07571883227785	0.156039027300886	13.3025619819796	2.23670705695403e-40	2.42692882529771e-38
AT2G21320	386.484397692213	-3.07215662760932	0.230978998130419	-13.3005885923649	2.29653309796013e-40	2.48056749237133e-38
AT5G43920	1084.10036453386	-2.27257380809477	0.171090456868529	-13.2828788331607	2.90987974674356e-40	3.12890718173494e-38
AT2G19310	2239.70236829856	-2.551750333314	0.192153390697941	-13.2797569902124	3.03377102218506e-40	3.24749542917397e-38
AT4G19410	3404.27859713734	1.99042593414371	0.14999085843839	13.270314970304	3.44131260776594e-40	3.66730237767772e-38
AT4G01080	427.847470132422	-3.08698156730301	0.232806087469423	-13.2598833684212	3.95510403027811e-40	4.19610170252306e-38
AT2G19190	256.851375127439	4.47421419440118	0.337785979381976	13.2457072451241	4.77759837186351e-40	5.04628543074132e-38
AT2G26560	220.586744012508	4.24907318599329	0.321342711254938	13.2228709012861	6.47447254036082e-40	6.80846405334595e-38
AT2G32920	5703.27988978143	-1.94513388183794	0.147513271258784	-13.1861619313261	1.05417162499654e-39	1.10368995001283e-37
