gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT1G04640,,,,,,,,878.542619341639,1.34352333960138,0.209645698965891,6.40854234658051,1.46917475408856e-10,1.89879104249312e-09,up
AT3G44120,,,,,,,,83.5621586384887,-2.5129747693119,0.392355549101342,-6.40484064789618,1.50526513195302e-10,1.9422802143162503e-09,down
AT3G30725,,,,,,,,57.4106897298642,-3.13672358805177,0.489765628278912,-6.40454006352905,1.50823347423599e-10,1.94505895534778e-09,down
AT5G18040,,,,,,,,444.687486712875,-1.34186705051966,0.209523700921022,-6.40436878797526,1.50992741865758e-10,1.94619208481507e-09,down
AT2G07738,,,,,,,,71.0699923168011,-9.62095712587714,1.5023151339,-6.40408720432788,1.5127163705776202e-10,1.94873461856764e-09,down
AT5G65210,,,,,,,,1043.30313625078,1.07815774907737,0.168397923368332,6.40244088235668,1.52912344455312e-10,1.9667635702833304e-09,up
AT2G40820,,,,,,,,541.348558970899,1.29898683918257,0.202884941873284,6.40257885670926,1.52774175670203e-10,1.9667635702833304e-09,up
AT2G20670,,,,,,,,652.397004063946,-1.21359739308068,0.189573170317595,-6.40173602122874,1.5362010642881002e-10,1.97366284206789e-09,down
AT4G20870,,,,,,,,1095.61951498585,-1.0771373349937,0.168272963068927,-6.40113132465905,1.54229841987831e-10,1.98043063910248e-09,down
AT3G16630,,,,,,,,1782.34906763597,1.05573014420585,0.165016919055768,6.39770849102488,1.57726036745509e-10,2.02097596519165e-09,up
AT4G14385,,,,,,,,652.723919917166,-1.31762797227983,0.2059527566004,-6.3977195257277,1.5771464205699003e-10,2.02097596519165e-09,down
AT2G38460,,,,,,,,226.460775383679,1.67156947575589,0.261333060377976,6.39631845024979,1.59167876791941e-10,2.03617169715993e-09,up
AT4G29110,,,,,,,,162.2794597991,1.95096845299668,0.305038258065084,6.3958156113664,1.59692619457143e-10,2.0417903155123e-09,up
AT1G55870,,,,,,,,659.956799319898,-1.24967111641836,0.195422438484736,-6.39471662572651,1.60845368702539e-10,2.05542815647661e-09,down
AT3G62190,,,,,,,,756.685047413325,-1.23152579657766,0.192630725232978,-6.3931950372309,1.62454826895595e-10,2.0748845226456702e-09,down
AT5G38565,,,,,,,,96.7459254259483,-2.34535562036364,0.366898127778823,-6.39238917506141,1.63313589764606e-10,2.0827361966968203e-09,down
AT2G44370,,,,,,,,196.896601374266,1.79354162869847,0.280640282288298,6.39089162138167,1.64921246403379e-10,2.10076578062703e-09,up
AT3G09922,,,,,,,,209.054459835154,1.66408183903993,0.260416994218316,6.3900662244987,1.65813927608354e-10,2.1110102751674803e-09,up
ATMG00150,,,,,,,,160.698500605612,-9.35607705915916,1.46448490455672,-6.38864697754679,1.6735991895748e-10,2.1295568365852903e-09,down
AT4G09510,,,,,,,,753.23249227002,1.16918739497144,0.183016619312012,6.38842198794076,1.67606290899962e-10,2.1315555514507204e-09,up
AT5G19280,,,,,,,,1088.38823156637,-1.06681762681962,0.167001957301904,-6.38805463154569,1.68009321640253e-10,2.13554340621644e-09,down
AT5G20670,,,,,,,,72.0483287860657,-2.84424401007496,0.445787017530198,-6.38027555363315,1.76769625343478e-10,2.24211887703197e-09,down
AT1G68170,,,,,,,,43.1843554503528,-5.43194602340209,0.851989236230174,-6.37560404804761,1.82243211063006e-10,2.30542008017224e-09,down
AT5G45490,,,,,,,,1538.5586207061,1.17462578261228,0.184332322710815,6.37232670504055,1.86181742585166e-10,2.3502614369383902e-09,up
AT2G31890,,,,,,,,1301.12713254373,-1.04619887233721,0.164244647159944,-6.36975932200948,1.89325057415879e-10,2.3874159775882e-09,down
AT5G13370,,,,,,,,619.591535025174,-1.21646989338036,0.191149883976768,-6.36395831413741,1.96619523494555e-10,2.47809115382182e-09,down
AT1G20810,,,,,,,,970.121756628216,1.08400021082151,0.170353714346646,6.36323202566468,1.9755191322262e-10,2.48852861242066e-09,up
AT5G14660,,,,,,,,1519.89815383623,1.10130518572181,0.173088381879797,6.36267537867804,1.98269444363699e-10,2.49624995063601e-09,up
AT1G48725,,,,,,,,64.6600651862379,-9.48778156180192,1.49152634448959,-6.3611223474894,2.00284825860674e-10,2.51638479186625e-09,down
AT3G60630,,,,,,,,816.641299719417,1.23274686943042,0.193876809727725,6.35840290110845,2.03862184235246e-10,2.55991278268257e-09,up
AT2G34900,,,,,,,,1506.98384435247,-1.20077738518877,0.18890076307332,-6.35665714448545,2.06191497646796e-10,2.5878008624220103e-09,down
AT1G27410,,,,,,,,267.669401552753,-1.52453674125989,0.239965141627564,-6.35315917520234,2.10937242038026e-10,2.64597104818167e-09,down
AT2G41380,,,,,,,,438.591979428237,1.27954387650344,0.201525904229268,6.34927743605482,2.16328590250981e-10,2.70790759196705e-09,up
AT4G29740,,,,,,,,76.8077329187083,2.57216842605724,0.405343590054377,6.34564968872996,2.21488716650902e-10,2.76959515724132e-09,up
AT1G28610,,,,,,,,917.300124438052,-1.0911889218901,0.171963653106013,-6.34546255665669,2.21758130300725e-10,2.77151221382649e-09,down
AT3G13960,,,,,,,,158.027612641499,1.94520344807946,0.306617079419524,6.3440805442477,2.23757746574349e-10,2.79503985791537e-09,up
AT2G02350,,,,,,,,125.485366651657,-2.1021680255331,0.331427426999545,-6.34277025460536,2.25669847514206e-10,2.81745027720273e-09,down
AT1G79780,,,,,,,,56.5842086984097,-3.18276554795473,0.502039998979775,-6.33966527452516,2.3026488156709e-10,2.8718145182278e-09,down
AT2G36320,,,,,,,,1310.27337837147,1.10076757824691,0.17363149496936,6.33967690274829,2.3024750374328e-10,2.8718145182278e-09,up
AT5G53250,,,,,,,,128.579901745401,2.06559419115693,0.325827880008933,6.33952561426082,2.30473697280097e-10,2.87291782129149e-09,up
AT5G46410,,,,,,,,678.862517362083,-1.26895429058269,0.200201819506264,-6.33837541393067,2.32200490332718e-10,2.89293210059098e-09,down
AT5G43300,,,,,,,,96.9063261631566,-2.3194748420476,0.3661127996214,-6.33541041025111,2.36710328235088e-10,2.94450872605512e-09,down
AT5G54585,,,,,,,,47.1517801094757,3.90569797265007,0.616623264259178,6.3340100820595,2.38869894420954e-10,2.96982460923052e-09,up
AT5G01770,,,,,,,,656.071656701862,-1.55721128572213,0.245938064864368,-6.33172130788668,2.42441107881803e-10,3.0095224577465e-09,down
AT2G17975,,,,,,,,289.551844425695,-1.48355361292555,0.234370186162934,-6.32995875974681,2.45226733104384e-10,3.03935999269717e-09,down
AT2G26800,,,,,,,,1245.28449751038,-1.04360193839146,0.164904780227076,-6.32851235091188,2.47536046734474e-10,3.06638971022244e-09,down
AT1G55210,,,,,,,,3893.25097529523,-1.17873477371114,0.186296611657,-6.32719384011863,2.49659657488807e-10,3.0910921597071103e-09,down
AT3G30720,,,,,,,,502.320234590878,-1.24350154393286,0.196544716359336,-6.32681237616894,2.50277359961493e-10,3.09713367529331e-09,down
AT2G07669,,,,,,,,66.6505436987136,-9.52799454006443,1.50823772853577,-6.31730287592953,2.66167619606818e-10,3.28695667234059e-09,down
AT1G28210,,,,,,,,329.334658889756,-1.38892238294927,0.219939385881921,-6.31502346603322,2.70120485645322e-10,3.33404659402248e-09,down
AT5G16570,,,,,,,,93.1559959404468,2.32742567882794,0.36857298641037,6.31469414374439,2.70696303087456e-10,3.33942710646029e-09,up
AT1G51800,,,,,,,,692.870391565025,1.22968421900531,0.194737003154904,6.31458941589626,2.70879670005321e-10,3.3399631212278e-09,up
AT2G33850,,,,,,,,1323.5684743139,1.02456421657405,0.162264304720475,6.31416883916039,2.7161727602816503e-10,3.34732885703063e-09,up
AT3G62760,,,,,,,,56.8666940409908,3.07766175013015,0.487436037237847,6.31398073800684,2.71947801653933e-10,3.34967284483025e-09,up
AT5G55570,,,,,,,,45.5365588272725,4.46885718741756,0.707797807583384,6.31374827604435,2.72356819453445e-10,3.35298073087839e-09,up
AT2G31380,,,,,,,,248.081655245142,-1.56881377049029,0.248501066221333,-6.313106798073,2.73488621487524e-10,3.36517880594262e-09,down
AT4G37380,,,,,,,,367.077484470028,-1.4206890436445,0.225124456413754,-6.31068283862248,2.77806992426684e-10,3.4130369100449702e-09,down
AT2G07795,,,,,,,,62.3235852263409,-9.43307880081289,1.49636982358532,-6.30397556281315,2.90106254121051e-10,3.55864665576752e-09,down
AT1G23205,,,,,,,,399.807472537765,-1.30542309316861,0.20708262706055,-6.30387547086174,2.90293762834711e-10,3.55911782877626e-09,down
AT2G40620,,,,,,,,319.657062804303,1.45382994254463,0.230826483412516,6.29836715896439,3.00797348675595e-10,3.68222231294109e-09,up
AT1G19600,,,,,,,,3047.00682226658,-1.11986590093105,0.177820240679168,-6.29774145313167,3.02013700608238e-10,3.695217348651591e-09,down
ATMG01190,,,,,,,,39.9094800729347,-4.70914113713751,0.748107874272561,-6.29473542397418,3.07924610555959e-10,3.76368068539749e-09,down
AT4G16180,,,,,,,,2105.20145268115,-1.05812944844552,0.168144329422537,-6.29298324885225,3.11421957598977e-10,3.79956340945951e-09,down
AT4G23470,,,,,,,,1550.53885698871,1.00581897963173,0.159945825356807,6.28849785474521,3.20552497597092e-10,3.90802281416762e-09,up
AT4G10265,,,,,,,,100.115684659231,-2.30167484071996,0.366077536319726,-6.28739710133353,3.22832848992095e-10,3.93381466987764e-09,down
AT1G78890,,,,,,,,492.470638047258,1.25546804505953,0.199684046053836,6.2872726683485,3.2309162214754e-10,3.93495924096119e-09,up
AT1G04130,,,,,,,,426.052763920042,-1.33071211111989,0.211795845174884,-6.28299440917311,3.32113010488421e-10,4.038649859077481e-09,down
AT5G26280,,,,,,,,3604.78074358666,1.00279440141058,0.159619624127785,6.28240046855257,3.33384711731596e-10,4.05205012919803e-09,up
AT1G78730,,,,,,,,212.022955111883,-1.60048499802475,0.254809526295733,-6.28110346301269,3.36178312821803e-10,4.08392493911921e-09,down
AT1G72930,,,,,,,,898.502957800874,1.08685301139805,0.173207308431146,6.27486808289099,3.49930853352996e-10,4.2466697510876305e-09,up
AT2G33590,,,,,,,,1013.78327771988,-1.22910563375815,0.195915336695737,-6.27365705252057,3.52664845832563e-10,4.27767405227089e-09,down
AT5G34850,,,,,,,,7318.03629753687,-1.00559163235303,0.160320536114918,-6.27238192137915,3.55566089134741e-10,4.31067451180061e-09,down
AT4G12530,,,,,,,,149.142856456981,-9.24656921791596,1.47438026474006,-6.2714955151317,3.57596601548397e-10,4.33089217430836e-09,down
AT5G55610,,,,,,,,834.727113866682,1.09936383628723,0.175319539778262,6.27062926173354,3.59591885031762e-10,4.35051539026253e-09,up
