gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT1G59860,497.568353352558,6.70338854087698,0.406362875764089,16.4960653166767,3.915919958602551e-61,4.21352987545634e-59,up,306.320810493292,-4.61878438884199,0.298345133547362,-15.4813464993514,4.63665587221716e-54,8.32192573877412e-52,down
AT1G03070,1267.08480451569,4.81919957275399,0.292888466267087,16.4540435278163,7.84513597512022e-61,8.32247382600078e-59,up,87.5981235472779,-2.39774166245791,0.396173946273097,-6.05224468952094,1.42841276746132e-09,1.59483822133157e-08,down
AT3G12580,9644.607285906,3.29383065133961,0.201034451207216,16.3844088988732,2.47159948061089e-60,2.6097318627983e-58,up,8846.12825097107,-4.78838081965553,0.169642030787808,-28.2263823264704,2.77530874078547e-175,4.73209963937785e-172,down
AT3G44550,592.212663748005,-6.05460297559907,0.377413294417238,-16.0423680489262,6.46417829746626e-58,6.35063360041511e-56,down,215.904911533794,2.86671099021379,0.276798631834151,10.3566660399226,3.9033091495366e-25,1.95337301275866e-23,up
AT2G29670,558.079156438141,4.58681177871407,0.286594006270876,16.004562825291,1.18744369600238e-57,1.15652921357197e-55,up,4425.05565985386,-2.3225693970248,0.151386736649926,-15.3419609169304,4.00899365392237e-53,6.69221590998468e-51,down
AT1G52560,496.227092474207,6.70617534983116,0.419430148760383,15.9887775584352,1.53003983090985e-57,1.47746923159141e-55,up,205.200186769838,-3.64871439218237,0.306846820424899,-11.8909962538634,1.3182468574379e-32,1.01182864096142e-30,down
AT5G64870,377.781485286533,6.77582064073413,0.425577408459759,15.9214763425931,4.49640804486018e-57,4.2689426967084286e-55,up,112.634690793419,-2.68489386956579,0.345946006901496,-7.7610199742247,8.42490456896803e-15,1.80045565770668e-13,down
AT5G44550,787.45953495998,-7.45986034187908,0.475863582348329,-15.6764682539176,2.19102833296652e-55,1.98829221733781e-53,down,441.783565876076,2.96123607855595,0.219918801359884,13.465133768668,2.50863487977869e-41,2.82469920826402e-39,up
AT4G36950,664.480140441872,8.83982028730382,0.565490177629121,15.6321376338767,4.39797912059252e-55,3.95923251828321e-53,up,15.3905791763786,-2.07681667774966,0.834329954823814,-2.48920306138142,0.0128029817454305,0.033740337518787,down
AT5G09520,719.819775618553,-7.46248314140665,0.483793913563756,-15.4249215051839,1.11290387039074e-53,9.70933430708462e-52,down,67.4258313188381,3.32522959466515,0.499913620529617,6.65160831413705,2.89907380919606e-11,4.12664227187353e-10,up
AT5G54165,568.356602954159,5.34204598452816,0.346559998561808,15.4144910165546,1.30797303137175e-53,1.13672917757216e-51,up,30.0422920817343,-2.28001743462039,0.608772228585162,-3.74527175774647,0.0001801986091284,0.0007976119040433,down
AT3G02480,564.509375959051,6.26264310328196,0.419711597784034,14.9213010465926,2.39556459568682e-50,1.88606890606757e-48,up,971.273176634143,-4.20761950121388,0.211559520387506,-19.8885849878414,5.10965643023086e-88,2.13987032712352e-85,down
AT1G52690,413.753140797144,7.4551121302749,0.500540817696177,14.8941142594291,3.59922749185827e-50,2.79478159470892e-48,up,77.2600951392779,-2.78636261202279,0.418118502850818,-6.66405000741369,2.6638275849384e-11,3.80767834012362e-10,down
AT4G01870,7807.82144268896,3.84216339718885,0.265657190204205,14.4628624364937,2.0796592773039702e-47,1.48239687791674e-45,up,901.770741690525,3.10455040994631,0.18419282755777,16.8548930547939,9.65826533135931e-64,2.17502312947998e-61,up
AT2G30550,2089.13496819015,3.20312707009212,0.222213800980802,14.4146180658187,4.1874921126059e-47,2.92942946676294e-45,up,791.058502753372,-2.33848552680442,0.195945868049412,-11.934344674289,7.83736806476742e-33,6.054557057413051e-31,down
AT5G57123,337.211229632181,5.40257587862826,0.37667520528943,14.3427966661013,1.18194762969903e-46,8.16736655678268e-45,up,67.065596544282,2.75306026579983,0.450543138145214,6.11053644526375,9.92967977296487e-10,1.1303356502644e-08,up
AT2G46740,3719.011770939,2.9883703903717,0.211493514915533,14.1298440832344,2.48694308610068e-45,1.66257295779677e-43,up,154.025529364878,2.0926984823144,0.300598631554953,6.96176982406467,3.36024214443627e-12,5.40878895683333e-11,up
AT5G17350,377.180771822787,4.17782981866557,0.296704392845143,14.0807818131836,4.98551706459408e-45,3.29393987109847e-43,up,53.2424052540674,-2.82185843333223,0.503167831988546,-5.60818528915113,2.04459071337815e-08,1.93369353878961e-07,down
AT1G05530,700.456758100456,3.39821602124184,0.244163753311289,13.9177743426535,4.94050299559086e-44,3.11831300805506e-42,up,25.9279904599931,3.5797594658308,0.75717750387056,4.72776785830493,2.27001499008919e-06,1.53115365437748e-05,up
AT4G35160,657.983101796182,-5.92569825904048,0.425933734803219,-13.9122538903338,5.33707126036353e-44,3.34990172775484e-42,down,169.91903562146,3.9270797524284,0.349791111603998,11.226928364247,3.0075285768192297e-29,1.92991168433472e-27,up
AT3G59480,1003.19968358819,3.59302584637996,0.258610729642745,13.8935683424408,6.92952316674644e-44,4.33738242315243e-42,up,52.1179912304233,2.88113383097657,0.502514247133596,5.73343710633264,9.841557015737693e-09,9.79682266566616e-08,up
AT3G50970,11983.8259239673,4.10144228016631,0.295838418590016,13.8637919297772,1.04978667536004e-43,6.53470515604282e-42,up,835.66780663993,3.44607065963026,0.196021979503607,17.5800217320367,3.50441991213109e-69,9.399326710391152e-67,up
AT3G08970,507.959282074571,4.33873592402254,0.315409786140289,13.7558697119586,4.69599295398592e-43,2.8834417605507e-41,up,531.190943974309,-2.12918938382092,0.196903107146066,-10.8133864146768,2.97481493499293e-27,1.6907573169813402e-25,down
AT5G25450,387.560453845643,4.02369469459372,0.293941221575514,13.6887731262287,1.18493083054622e-42,7.15900990562096e-41,up,469.047775839407,-6.12998752336111,0.346692913715072,-17.6813176181588,5.84149480612327e-70,1.6027853162869902e-67,down
AT5G48570,950.530182790496,3.7294164312181,0.276342869060085,13.4956130545464,1.65968826250231e-41,9.71562590142542e-40,up,11503.521821854,-6.79388127540635,0.163974240998454,-41.4326130374978,0.0,0.0,down
AT2G20560,1211.89835118899,3.23930575642896,0.240813219674309,13.4515279551929,3.01575545325071e-41,1.74728231337572e-39,up,1117.39151936115,-3.87691836039197,0.203398733789881,-19.0606809007818,5.35730779490721e-81,1.82691849103186e-78,down
AT5G52020,686.719251625705,3.46219382756139,0.260629879280545,13.2839482453761,2.86860741812663e-40,1.60047044987628e-38,up,22.1439352605889,2.09029102979689,0.735369726628136,2.8425035109637,0.0044760738097817,0.0136077888325648,up
