gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
AT5G23065,6.85092533397791,-6.248999883748,1.80478885232312,-3.46245483271038,0.0005352717484196,0.0021225036389578,down
AT3G52620,6.85092533397791,-6.248999883748,1.80478885232312,-3.46245483271038,0.0005352717484196,0.0021225036389578,down
AT5G07995,14.4096346139922,3.42181972561883,0.98858796863077,3.46132042286351,0.0005375326057671,0.0021307101140378,up
AT1G24320,22.2856003154343,2.60791808403829,0.754594598146298,3.4560518859329,0.000548149795383,0.0021681663240414,up
AT2G37720,12.541511373001,5.58920968223488,1.61808967802603,3.45420266758847,0.0005519224400881,0.0021801986707501,up
AT3G29645,6.85621848312122,-6.25638981494652,1.81216709819263,-3.45243538589038,0.000555550513621,0.0021923534982059,down
AT1G77960,14.2042134880385,3.36925344968137,0.977454708259185,3.44696631077864,0.0005669192715209,0.002231315734621,up
AT2G45930,18.4693448189603,-2.71442140935893,0.792809134477222,-3.42380188536655,0.000617516215516,0.0024086159445397,down
AT1G78440,26.9122308968285,2.18977867185505,0.641061651723621,3.41586283623017,0.0006358026378921,0.0024706568076061,up
AT5G46130,15.8098972645651,-3.03674264151013,0.889542227778857,-3.41382628803663,0.0006405740408828,0.0024875781568106,down
AT5G28610,17.2463217051434,2.88611982064448,0.846229892852233,3.41056236020777,0.000648290571981,0.0025121954955326,up
AT5G08391,17.2416830443862,2.8856505347607,0.847788880814345,3.40373718040378,0.000664706768239,0.0025679260826403,up
AT3G59884,12.7583988258174,-3.59059714902186,1.05625581292703,-3.39936320830446,0.0006754295652173,0.0026038726019545,down
AT4G28556,12.0012718783461,-3.9356191951685,1.1582880106591,-3.39778980611999,0.0006793259305328,0.0026167219051933,down
ATCG01250,12.5739819983013,5.59099736374623,1.64689869914955,3.39486415687462,0.0006866265968567,0.0026419186804589,up
ATMG00700,6.51300357456475,-6.17831084167922,1.82122655574613,-3.39239004734809,0.000692857334319,0.0026641748433521,down
AT5G45690,6.57373482541971,-6.19664796627554,1.82992425244622,-3.38628659519209,0.0007084535393144,0.0027175790514181,down
AT2G31081,6.5978877142726,6.14619165719931,1.81680921130131,3.38295932174244,0.0007170925290615,0.0027467451478221,up
AT1G66465,11.464486618039,4.48374137350489,1.32698295244105,3.37889900187251,0.0007277673933823,0.0027825076833444,up
AT4G36600,15.4772686542952,-3.00717120543104,0.89012346059572,-3.37837540358556,0.0007291546648636,0.0027861001107468,down
AT4G11521,29.2649633070928,2.02217873319749,0.600084073368648,3.36982570099842,0.000752157438079,0.0028631398826957,up
ATMG09950,11.8506002961152,-5.56890236235494,1.65396809443821,-3.36699503520137,0.0007599205643615,0.0028903862001075,down
AT4G05497,12.1081639093983,-3.95855014564849,1.17672691137846,-3.36403468584847,0.0007681188891962,0.0029192431147912,down
AT5G51480,12.2296264111082,-3.97982101288836,1.18588492804566,-3.35599257463127,0.0007908069197065,0.0029942086481045,down
AT5G26900,12.6071068248031,-4.01385865582034,1.19853659239715,-3.34896629880308,0.0008111366144566,0.0030675922249199,down
AT1G20310,14.4323308303764,-3.42789295231849,1.02439569419607,-3.34625864960185,0.0008190995141009,0.0030952547888403,down
AT1G16635,13.5650162374708,-3.32949840073842,0.996258827954767,-3.34200140296231,0.0008317664030895,0.0031401385114898,down
AT2G35300,11.1345777042239,-4.4506176883927,1.33188364222425,-3.3415964783231,0.0008329806203155,0.0031442252352233,down
AT5G54790,11.2129047118881,4.45105709321813,1.33285202820869,3.33949830815067,0.000839298621975,0.0031660710185155,up
AT5G38396,6.23051991686324,-6.11525422762377,1.83730091057605,-3.32839013599925,0.0008734944948329,0.0032836122010624,down
ATMG09740,10.7960014564246,-4.39725460609269,1.32115165956473,-3.32834960638919,0.000873621594778,0.0032836122010624,down
AT5G47980,18.4226879102755,2.64866223478623,0.796048334202673,3.32726308313821,0.0008770353052277,0.0032943681779843,up
AT3G13276,49.1145828665291,-5.28060381739,1.58948366836669,-3.32221332152232,0.0008930638885965,0.0033445761036537,down
AT5G38100,29.0754556981719,2.04557998920357,0.616411657920946,3.31852904291746,0.0009049291146698,0.0033842335729726,up
AT2G07675,16.1228649099571,-2.85646247363703,0.863390924001208,-3.30842309576216,0.000938229488995,0.0034967175849804,down
AT2G37700,23.413119647619,2.25376994624773,0.681260649957096,3.30823444211796,0.0009388617846434,0.0034985278896695,up
AT4G04760,10.9719431736266,5.42031423597166,1.64371530766946,3.29759917102484,0.0009751523155305,0.0036123309937972,up
AT5G43120,10.95668414498,4.41740140480591,1.3425266294232,3.29036408514578,0.0010005782617567,0.0036984830731489,up
AT4G33820,11.0183297811986,5.42596706380253,1.64917054034162,3.29011883918236,0.0010014507778951,0.0037011350857925,up
AT1G73050,6.05891246258501,-6.07265879398951,1.84621980446487,-3.28923933071429,0.0010045856172031,0.0037115714700906,down
AT5G01015,23.6295898024736,2.331126272958,0.709219992487637,3.28688742230942,0.0010130132244125,0.003739814209705,up
AT4G08620,25.1756939039331,2.16071293926978,0.657764749227172,3.28493270855343,0.0010200673086489,0.0037635280872888,up
AT1G61680,19.3011530691609,-2.47903465526856,0.755454317037077,-3.28151497630119,0.0010325104121445,0.0038041450915731,down
AT2G46850,23.032106895016,2.25526205298665,0.687271841846428,3.28147017769221,0.0010326744413099,0.0038041622821775,up
ATMG00290,11.0585874247223,-5.46759586855824,1.66761480281075,-3.27869233311114,0.0010428926964413,0.0038370671326681,down
AT4G13440,12.5418950672583,3.50977381850886,1.07053744587979,3.27851569509972,0.0010435456097119,0.0038388776775208,up
AT2G33280,15.9459643065355,-2.83352301128299,0.864769366150742,-3.27662278775618,0.0010505662136037,0.003862323438308,down
AT1G76530,23.8824697882454,2.18926355958233,0.669843023470106,3.26832329795853,0.0010818670846588,0.0039664028840255,up
AT2G13810,10.7605403405407,4.34382828599169,1.32911054724083,3.26822196619331,0.001082254524609,0.0039672140290143,up
AT1G70130,14.4422967098797,-3.1372130132655,0.960902020518731,-3.26486254193941,0.0010951721014681,0.004007795988678,down
AT1G76994,11.2092590069532,-3.83079352299121,1.17542716779318,-3.25906498331443,0.0011178006096518,0.0040818446310232,down
AT1G08923,6.18037496429492,-6.11127059510015,1.87716467932945,-3.25558575781598,0.0011315871695848,0.0041246170904198,down
AT3G28510,18.8989341433979,2.9565795674795,0.908777594199369,3.25335878255695,0.0011404939720642,0.0041532771330504,up
AT3G24065,6.13647184878552,6.04085432744011,1.85736486522557,3.25237891624835,0.0011444334464016,0.0041657168037594,up
AT2G07661,6.05361931344169,-6.06445744026705,1.86625027440708,-3.24954135221429,0.0011559127093876,0.0042030148188563,down
AT4G33790,22.064231602845,2.2868833910355,0.703834020067764,3.24917995696673,0.0011573823363412,0.0042070768617026,up
AT2G18190,64.3860914615362,-5.41079734945252,1.66937888995903,-3.24120388846256,0.0011902601970606,0.004312141624531,down
AT2G27535,17.6674001376668,-2.63943789446724,0.814607278839194,-3.24013541620744,0.001194729463599,0.0043263633230541,down
AT3G16070,23.5661724588685,2.18035058175612,0.673049900420811,3.23950806677618,0.0011973607952173,0.0043345768187189,up
AT1G05783,15.8205176324545,-2.82267597906041,0.871852118448591,-3.23756279228086,0.0012055540616811,0.0043603913331794,down
AT4G06195,19.4139823336073,2.60487535208481,0.805323668687899,3.23456946984917,0.0012182627948971,0.004397573140328,up
AT1G23915,5.83186690659513,-6.01678199980165,1.86055709511562,-3.23386044728057,0.0012212911603032,0.0044051739630702,down
AT1G08033,5.83186690659513,-6.01678199980165,1.86055709511562,-3.23386044728057,0.0012212911603032,0.0044051739630702,down
AT4G31900,10.6091349734997,-5.402917322033,1.67603951317617,-3.22362168645668,0.0012658050493464,0.0045410328122855,down
AT5G09430,17.6364643165134,-2.63834433277228,0.818964224545345,-3.22156237561778,0.0012749370725358,0.0045696731018771,down
AT2G42990,6.14574917029991,6.04282375252061,1.87600502435177,3.22111277639495,0.0012769388938175,0.0045761609869866,up
AT5G40320,5.86633529960582,5.97660140544963,1.85741890596444,3.21769170447113,0.0012922663697454,0.0046206212568478,up
AT2G21450,19.7705032097873,-2.38431402234784,0.740983266989164,-3.21777039856247,0.0012919118955885,0.0046206212568478,down
ATMG00400,10.5536968717881,-5.39617633771864,1.67702789787089,-3.21770218883626,0.0012922191381899,0.0046206212568478,down
AT1G08947,18.2224356431694,-2.68968380887562,0.838187124434205,-3.20892999960029,0.001332299242867,0.0047463015843068,down
AT1G09157,10.675159373498,-5.4193894168852,1.68965943881009,-3.20738563784291,0.001339473055619,0.0047694751358416,down
AT4G29760,19.1255614425115,-2.4688412968847,0.77008376360137,-3.20593864404948,0.0013462268998026,0.0047902597764161,down
AT1G29830,14.1149617146514,3.11033830570144,0.970392313895359,3.20523798587798,0.001349508498636,0.0048001963002447,up
AT5G16960,21.607453905099,-2.29205309469245,0.716524251109506,-3.19884929385615,0.0013797727587656,0.0048918098209556,down
AT1G58225,11.0246951825881,3.77883134330484,1.18210507293108,3.1966966641426,0.0013901102779103,0.0049211511855252,up
AT1G24470,16.7603694894953,2.65523993349986,0.830975663799228,3.19532815360691,0.001396719327995,0.0049364949775792,up
AT3G46880,14.7183813624871,2.88129016264233,0.90178870573972,3.1950834428325,0.0013979041773316,0.0049399512386505,up
AT3G24230,15.7277787740982,2.75713755264895,0.86299584991732,3.19484450929063,0.0013990619484544,0.0049425792173384,up
AT1G32570,26.9877919951848,-2.08063310153885,0.651448425316273,-3.19385698189188,0.0014038564747895,0.004958049698136,down
AT3G14640,24.8246121605956,-2.20720707142465,0.691195583391408,-3.1933176722496,0.0014064812588565,0.0049646445199045,down
AT5G58784,14.2907791686755,3.07065186311349,0.96200741043837,3.19192121577758,0.0014132987610175,0.0049825512810884,up
AT4G12210,5.77113565574018,-5.99600084437635,1.88075169239113,-3.18808743792925,0.0014321722161335,0.0050423868689267,down
AT2G27120,15.7895818113011,-2.82102325472955,0.886621975620608,-3.1817655464212,0.0014638026332743,0.005142374195569,down
AT5G09876,16.7499065225901,-2.73313476037539,0.860381568610756,-3.17665424282454,0.0014898454125288,0.0052246363805605,down
AT1G66795,5.60482135060526,-5.95865643007674,1.87636209957145,-3.17564314022206,0.0014950474245564,0.0052405693203506,down
AT5G64190,14.0990818013232,-3.09598842724071,0.975018965007657,-3.17531098199346,0.0014967599905963,0.005245031963524,down
AT2G42110,113.885899359209,3.78263322735054,1.19325982514094,3.16999964940892,0.0015243912154246,0.0053309028279229,up
AT1G72270,17.5598536182285,-2.61872221406104,0.827012894149417,-3.16648293223336,0.0015429440035119,0.0053886783186296,down
AT1G66320,10.8106059966851,-3.77263318355366,1.19147009789409,-3.16636832952984,0.0015435520854796,0.0053900134336577,down
AT5G22315,5.54938324889362,-5.94607520204103,1.87888816451401,-3.16467755470642,0.0015525490221688,0.0054135112048191,down
AT2G26160,5.54938324889362,-5.94607520204103,1.87888816451401,-3.16467755470642,0.0015525490221688,0.0054135112048191,down
AT1G69430,27.5680183392345,-2.03547543920994,0.647381152013657,-3.14416852093804,0.0016655949176542,0.0057705974280585,down
AT1G24380,10.094312610665,-5.32483922905026,1.69492794277216,-3.14163162614521,0.0016800927142868,0.0058140755556307,down
AT1G02490,12.7042252000221,3.22481685081457,1.02682279195954,3.140577786222,0.0016861492351007,0.0058333432450855,up
AT1G29071,5.61011473269771,5.9125217848697,1.88407889223746,3.13814979257489,0.0017001796695187,0.0058784746365992,up
AT5G53380,9.85296763821319,5.22879415352949,1.67465680861943,3.1223078821983,0.0017943917695144,0.0061649288903396,up
AT1G34050,10.4179006239465,-3.72664670869359,1.19588707174996,-3.1162195801986,0.0018318581316958,0.0062789991181428,down
AT2G41850,5.65186267951247,5.92200804324986,1.90058605118989,3.11588524999555,0.0018339362160745,0.0062827054267961,up
AT3G19320,22.8900581459133,2.11430710842252,0.678600750640628,3.11568636849653,0.0018351734240673,0.006285139857376,up
AT1G69630,9.86262839391793,-5.29274278492587,1.70245601701959,-3.10888665082321,0.0018779374867997,0.0064177875085749,down
AT1G51770,5.60083741118332,5.91038179506751,1.90218038819888,3.10716156666082,0.0018889313135302,0.0064507409707125,up
AT1G14185,25.7753552067724,2.06739135286903,0.665725702062162,3.1054702356617,0.0018997673957381,0.0064803297375915,up
AT3G51190,5.32233769290375,-5.8849639309609,1.8956514715045,-3.10445460013293,0.0019063018121601,0.0064980808832579,down
AT1G64910,12.5681581580517,3.14191810508958,1.01364118366792,3.09963540916951,0.0019375898776016,0.0065914504728842,up
AT5G60910,16.9087836399875,2.52511356527051,0.815503047647633,3.09638764999634,0.0019589408067729,0.0066517604549753,up
AT4G28800,12.147959288206,-3.15853292093784,1.02108849619577,-3.09329987822356,0.0019794400525399,0.0067108668504732,down
AT4G05650,24.5984578175178,-2.01319899722984,0.651226078356466,-3.09139800161361,0.0019921641205884,0.0067472970661983,down
AT5G66816,12.424811329328,3.19037047849528,1.0336562281714,3.086490838583,0.0020253418769365,0.0068480079241293,up
AT3G46160,5.32763084204706,-5.89435098517006,1.91100693282613,-3.08442156013169,0.0020394838252678,0.0068919193648031,down
AT4G34210,25.3476055230956,-2.1503283794639,0.697282019525872,-3.08387183269984,0.0020432559970645,0.0069027121293414,down
AT5G48430,78.065326921529,3.39434661211743,1.10165601246187,3.08113110963929,0.00206215824217,0.0069547583213961,up
AT1G12630,21.413308128437,2.28519688143808,0.741772298088639,3.08072556406657,0.0020649687979517,0.006961286566291,up
AT4G10510,13.2612582402858,2.95016534985133,0.957967248812695,3.07960982330843,0.0020727193680161,0.0069834698707006,up
AT1G15772,11.1189349813199,-3.377123086318,1.09853023531194,-3.07421951418482,0.0021105407639515,0.0070938775804402,down
AT1G09880,24.4474371036485,2.01847793069353,0.657205986641507,3.07130180144657,0.002131276070779,0.0071555121076745,up
AT2G23347,11.330755578266,-3.40120058902576,1.10959488981057,-3.06526338599703,0.0021747838305282,0.0072862126061107,down
AT3G07490,11.2378247563064,3.37412312887949,1.10099001720205,3.06462645088659,0.002179420205921,0.0072996968900717,up
AT2G24735,9.35839232936986,-5.21974330427596,1.70449553681943,-3.06233908597728,0.0021961451770268,0.007348497549875,down
AT5G64810,22.8810066517736,2.12796969830449,0.695589250298401,3.05923315719961,0.0022190437419815,0.0074168010592047,up
AT1G58050,5.26160644204879,-5.86218682566935,1.9189066204681,-3.05496200968828,0.0022508903214717,0.0075032820644955,down
AT4G05540,5.20616834033715,-5.84856047524774,1.91489726033012,-3.05424243713183,0.0022562966424447,0.0075171049758267,down
AT1G08633,5.15602338776883,-5.84479519557144,1.91461333928454,-3.05272875501616,0.0022677081553301,0.0075488023115165,down
AT5G03885,23.6129877274518,2.13340757326327,0.700138215893063,3.04712344624982,0.0023104280328622,0.0076760233225407,up
AT5G33399,12.1426661390627,-3.15342364293548,1.0356773291681,-3.04479354150625,0.0023284008707077,0.0077282059489243,down
AT4G20370,14.0588686586554,-3.09603630654248,1.01785420682967,-3.04172865403363,0.0023522383466166,0.0078008171119874,down
AT1G78840,9.35773784098374,-5.21181089331404,1.71487067917683,-3.0391859611337,0.0023721837666334,0.0078582290720658,down
AT5G44120,13.086625499856,-2.99263565012795,0.987071009109254,-3.03183420697215,0.0024307267144715,0.0080337054413905,down
AT1G55207,5.13942154569624,5.78553345193313,1.90850925025767,3.03144113718705,0.002433893706907,0.0080392246682686,up
AT4G20450,14.0469057102892,2.77731943891635,0.916445838714171,3.03053308945469,0.0024412243587054,0.0080612071748039,up
AT5G63900,5.03985403520223,-5.80730744211876,1.91749037419191,-3.02859796340106,0.0024569140521971,0.0081096509043137,down
AT2G13760,5.03985403520223,-5.80730744211876,1.91749037419191,-3.02859796340106,0.0024569140521971,0.0081096509043137,down
AT3G05925,9.1366399225233,-5.1888619226216,1.71347291537943,-3.02827192425892,0.0024595665904718,0.0081172838491848,down
AT3G06635,5.10058528605719,-5.83103853182805,1.92616233281914,-3.02728302411237,0.0024676279653794,0.008140512321942,down
AT2G04365,5.38836209290201,-5.91531500302157,1.95549238972544,-3.02497469900771,0.0024865392722945,0.0081901729191185,down
AT3G32030,20.6289587380546,2.16903071587728,0.71828240255439,3.01974642308327,0.0025298639797561,0.008311365684112,up
AT3G10185,19.2102879482859,2.27974403830473,0.754991486925551,3.0195625749215,0.0025313999499374,0.0083152674012599,up
AT1G27890,9.33278372696258,-4.17607764167054,1.38536067172654,-3.01443351677221,0.0025745963106471,0.0084385814268101,down
AT2G30760,11.5717171165274,-3.42526033375015,1.13696379278617,-3.01263800613776,0.0025898764755631,0.0084851690019445,down
AT5G04500,4.98441593349059,-5.79332573915699,1.92315826133856,-3.01240197212095,0.0025918913285982,0.0084894398881679,down
AT4G35370,4.98441593349059,-5.79332573915699,1.92315826133856,-3.01240197212095,0.0025918913285982,0.0084894398881679,down
AT3G60710,16.561967787419,-2.53372945144185,0.843057451530885,-3.00540544044883,0.0026522704967032,0.008669361772806,down
AT3G12410,10.7202819710518,-3.31724978768635,1.10543755809001,-3.00084773075554,0.0026922915824677,0.0087857405830605,down
AT4G38880,9.04566140850387,-4.13419039540049,1.37890141767137,-2.99817691273546,0.0027159996174417,0.0088594734719804,down
AT2G01175,20.3869585241337,-2.31037261880895,0.771802656667106,-2.99347585662103,0.002758193303696,0.0089811529603776,down
AT3G30770,13.5961887831502,-2.79759364106928,0.935564676532078,-2.99027283868745,0.0027872836023448,0.0090610441061654,down
AT5G61120,12.4244953083781,-3.18351420330881,1.06481252456401,-2.98974150835831,0.0027921362342008,0.0090755833396799,down
ATMG00230,4.97912278434728,-5.78315870039187,1.938219117745,-2.98374866259714,0.0028474056149,0.0092326024766746,down
AT2G06105,5.03456088605892,-5.79747491360755,1.9437816161466,-2.98257523656417,0.0028583438501689,0.009261779020956,down
ATMG00550,4.92368468263564,-5.76880906139356,1.93530536081975,-2.98082627071834,0.0028747182627489,0.0093034706683948,down
AT5G66815,17.3730664588453,2.50420301935834,0.840238163315288,2.98034905898302,0.002879200927097,0.0093154520643443,up
AT1G30990,8.54889732726135,5.0529295922603,1.69874464237329,2.97450803741811,0.0029345876792434,0.0094677040804461,up
AT2G07696,4.868246580924,-5.75439372997348,1.93508766828285,-2.97371216006962,0.0029422092958772,0.0094910105543089,down
AT5G47350,11.749960766324,-3.1107339495417,1.04628470862329,-2.97312378160895,0.0029478554347559,0.0095040865860425,down
AT4G12382,15.9764823638288,-2.46458643482809,0.829945687433009,-2.96957556638552,0.0029821145721281,0.0096002774040824,down
AT1G58215,11.9043457267973,-3.46532605532863,1.16756130262066,-2.96800351943019,0.0029974089854484,0.0096430121147762,down
AT3G61930,14.5162558509156,2.62297138552837,0.883829213907037,2.96773555824582,0.0030000231014899,0.0096501214736107,up
AT1G49640,19.3130824138226,-2.35402852333505,0.794162966460424,-2.96416305311608,0.0030350742190372,0.0097484198980946,down
AT5G05220,13.7209468992423,-3.05777668235033,1.03265088122855,-2.96109434266156,0.0030654802204276,0.0098341726033904,down
AT3G43970,8.75788460165904,-4.08004339713753,1.37798166871947,-2.96088365306704,0.0030675779732208,0.009839579924584,down
AT1G70880,19.1890921792612,2.35430923502689,0.795932544555955,2.9579255819227,0.0030971688567595,0.0099145122408082,up
AT5G23115,8.6218175596886,-5.09773407545215,1.72479734040429,-2.95555538963045,0.0031210664959719,0.0099803052009841,down
AT2G25130,19.3587020987782,2.18922330119781,0.742479799042476,2.94852911018063,0.0031929006753999,0.0101772909630755,up
AT3G61897,17.5461743604829,-2.3206205822432,0.787232032095199,-2.94782286242459,0.0032002038131842,0.0101964849472132,down
AT2G25330,4.75737037750072,-5.72523071371951,1.94238942934929,-2.94751949697208,0.0032033455135706,0.0102037711174867,down
AT1G70860,15.3825322611777,2.58165729571916,0.877093280787097,2.94342386639013,0.003246036519798,0.0103163543821196,up
AT1G08393,12.6734020189302,-2.94003494956872,0.999241100737641,-2.94226783445795,0.0032581799329586,0.010350813571953,down
AT5G44430,11.6649982891066,3.31430230661756,1.1300884004494,2.93278145789264,0.0033594027030455,0.010631353827973,up
AT1G20795,8.46014191531087,-5.0702672572021,1.72986848693338,-2.93101313510277,0.0033785849566164,0.0106822736907733,down
AT1G55525,4.70193227578908,-5.71040782821698,1.95027899816462,-2.92799534507164,0.0034115515274436,0.0107763856704522,down
AT5G46871,8.80818768117688,4.03841914547961,1.38260837577144,2.92086986904468,0.0034905559159301,0.0109895885345779,up
AT3G59340,10.5570717825941,3.23702706949394,1.10865156113173,2.9197875897,0.0035027003828856,0.011022009074593,up
AT2G24692,8.84993562799164,4.04466319445322,1.38693340850989,2.91626344108242,0.0035425124572028,0.0111267519560381,up
AT4G12410,21.7185668330483,-2.08671932481516,0.716391585563101,-2.91281942287883,0.0035818166273187,0.0112309923434554,down
AT4G21840,9.53839704946859,3.55504375834517,1.22057699773207,2.91259278599443,0.0035844169338805,0.0112361939105271,up
AT5G01320,19.6901450636573,-2.12974277262481,0.731518796630648,-2.91139856205246,0.0035981471851658,0.0112719379835088,down
AT1G18197,13.9085019401561,-2.61294360573849,0.897787111191345,-2.91042672941826,0.0036093558410711,0.0112994215230626,down
AT3G28230,4.64649417407744,-5.69537033840311,1.96117278743083,-2.90406351490536,0.0036835342464184,0.0115045984556136,down
ATCG00120,233.594342118257,-2.27963548288929,0.785249103667708,-2.90307301497278,0.0036952047478693,0.0115350114471544,down
AT3G05885,4.64120102493413,-5.68440715253466,1.95838254651479,-2.90260304997654,0.0037007538304325,0.0115508230499809,down
AT1G44895,4.76266352664403,-5.73526215722694,1.97643334574513,-2.90182422269582,0.0037099664675527,0.0115750371908183,down
AT5G60022,12.2186564185643,-2.8720373447072,0.991582424704077,-2.89641816268004,0.0037744907514846,0.0117552753578602,down
AT2G07707,4.58576292322249,-5.66914854016312,1.95970249445536,-2.8928618278555,0.0038174919477157,0.011870177189517,down
AT2G45940,9.85162433177119,-3.62305215074151,1.25550244145859,-2.88573883339677,0.003904960512319,0.0120995992198298,down
AT3G58860,8.05685024428557,-4.99845092120386,1.74163797637625,-2.8699712506292,0.0041050912110012,0.0126442106190724,down
AT3G09450,20.5535095537946,-2.09488339709238,0.73020824054164,-2.86888490266623,0.0041192166466167,0.0126795384360268,down
AT5G10340,14.5488050466746,-2.48640197286003,0.867208651561646,-2.86713234281344,0.0041420976178159,0.0127417541539799,down
AT1G60787,8.02717887193073,4.9612497686815,1.7315614270874,2.86518843112985,0.0041676116773665,0.0128086852517595,up
AT3G60010,8.00141214257393,-4.98954208340676,1.74381012488726,-2.86128748319393,0.0042192426777538,0.0129473636663662,down
AT1G70400,4.47488671979921,-5.63819265736521,1.97111229785035,-2.86041168913313,0.0042309137073993,0.0129748382720105,down
AT1G20375,4.47488671979921,-5.63819265736521,1.97111229785035,-2.86041168913313,0.0042309137073993,0.0129748382720105,down
AT4G34470,4.47488671979921,-5.63819265736521,1.97111229785035,-2.86041168913313,0.0042309137073993,0.0129748382720105,down
AT5G27940,12.1738046151393,-2.87636934538062,1.00680379719945,-2.85693136376879,0.0042775832557705,0.0130876941679697,down
AT4G18980,9.40413534570699,-3.57306529393465,1.25117208513381,-2.85577446650955,0.0042931997859892,0.013124501364856,down
AT1G55175,15.351438285957,-2.40012374671987,0.841116419756681,-2.85349767326404,0.0043240844548185,0.0132045823232663,down
AT1G26360,20.8003403649581,2.07693096973094,0.728203278821091,2.85213075817695,0.0043427232737824,0.0132547177174865,up
AT3G04700,13.6207251333113,-2.57381841730337,0.902470172909388,-2.85197061860325,0.0043449116457224,0.0132597015974229,down
AT5G35407,13.6260182824546,-2.57906229936929,0.904877107974879,-2.85017962841524,0.0043694544533678,0.0133226781525538,down
AT2G34600,13.6715245742657,-2.58138157487493,0.90746448885355,-2.8446089148195,0.004446598098691,0.013530241327451,down
AT4G39590,9.11570405047605,-3.50996550309033,1.23425148726936,-2.84380091034424,0.0044578893210901,0.0135628697404718,down
AT5G52020,22.1439352605889,2.09029102979689,0.735369726628136,2.8425035109637,0.0044760738097817,0.0136077888325648,up
AT4G38065,4.41944861808757,-5.62240794242017,1.98159385108828,-2.83731600162786,0.004549456040749,0.013806263049672,down
AT5G16410,13.0684100502287,2.65640831440657,0.936980074553941,2.83507449789813,0.0045815000613788,0.0138911454293375,up
AT1G18130,10.7348524417095,-3.31618434673989,1.16977474904978,-2.83489137497083,0.0045841269554675,0.0138973450030437,down
AT1G07330,9.06026594876441,-3.50173642959495,1.23529162454861,-2.83474473557978,0.0045862314775482,0.0139019595683242,down
AT3G61450,21.7305193501616,-2.07099210961039,0.731834935259587,-2.82986232254108,0.0046568038563809,0.014083689960176,down
AT1G63570,4.52503167236753,-5.64285155504561,1.99510820313849,-2.82834361874153,0.0046789554623425,0.0141345666719284,down
AT2G13845,4.52503167236753,-5.64285155504561,1.99510820313849,-2.82834361874153,0.0046789554623425,0.0141345666719284,down
AT2G31910,10.0338521539389,-3.20465870396452,1.13468833986637,-2.82426336058227,0.0047389427895507,0.0143031108015381,down
AT2G08755,20.4704653149145,-2.08053030608569,0.737134354162619,-2.82245739102631,0.0047657154320955,0.0143730123916049,down
ATMG01300,4.58046977407917,-5.65882877224661,2.00626414676145,-2.82058012220435,0.0047936900855885,0.0144446069216212,down
AT1G26870,14.0963621048685,2.54671431511998,0.903331728927145,2.819245946497,0.0048136619266544,0.0144883273043966,up
AT5G54950,4.35871736723261,-5.59477731386773,1.98472225549893,-2.81892204229921,0.0048185219302621,0.0144956442340628,down
AT4G27890,4.35871736723261,-5.59477731386773,1.98472225549893,-2.81892204229921,0.0048185219302621,0.0144956442340628,down
AT2G28085,8.29133371397816,4.0018885063073,1.4251869711133,2.80797438330578,0.0049854192347804,0.0149423119296279,up
AT3G46070,4.30327926552097,-5.57855689045488,1.98783264492278,-2.80635138209615,0.0050106020037679,0.0150016405909875,down
AT1G09400,17.2215140949553,-2.27883136942125,0.812195150793922,-2.80576825310234,0.0050196779833325,0.0150231611258942,down
AT5G42325,7.7182739964863,-4.92709239106384,1.75800464580758,-2.80266175792753,0.0050682793146967,0.0151610144763317,down
AT3G46400,4.38931448800068,5.55853223467477,1.98934594969747,2.79415062800921,0.0052036234443021,0.0155114504544126,up
AT1G01355,4.24784116380933,-5.56216319299633,1.99429973800836,-2.78903069934265,0.0052866053545924,0.0157215094580138,down
AT1G20750,4.24784116380933,-5.56216319299633,1.99429973800836,-2.78903069934265,0.0052866053545924,0.0157215094580138,down
AT5G12270,15.5704709963488,2.33918311317762,0.839620921213947,2.78599907896002,0.0053363023335991,0.0158495549340979,up
AT2G16970,18.9666403172744,2.13513379997222,0.766564883716446,2.78532691142947,0.0053473780746316,0.0158745506802055,up
AT5G54190,16.873626921937,2.22461541451741,0.799547429812242,2.78234327516982,0.0053967923963061,0.0159953850623571,up
AT2G48121,16.7627843222183,-2.23284073669105,0.803574737390496,-2.7786348086824,0.0054587857123066,0.0161470475512356,down
AT1G26410,14.6602571680253,2.50183096900413,0.90040463774225,2.7785629528491,0.0054599932273625,0.0161486183038498,up
AT4G38870,11.6470529076429,-3.07756950533575,1.11066878124063,-2.77091564768579,0.0055898905714409,0.0164787435065477,down
AT1G06073,4.19240306209769,-5.54554589756963,2.00437119857509,-2.76672599442257,0.0056622323932037,0.016664082132093,down
AT3G61028,7.43115167802759,-4.87468563774767,1.76754546630183,-2.75788415669262,0.0058176810664813,0.0170732560533532,down
AT1G43000,10.5131341044658,-2.92423492642397,1.06337239451567,-2.74996317518274,0.0059601962415764,0.0174400397747819,down
AT4G33666,15.9658283922348,2.2507684956367,0.818889589587025,2.74856161838837,0.0059857382941587,0.0175061944155677,up
AT5G03130,15.8735068318403,2.28394562780252,0.831086379968238,2.74814469693248,0.0059933553049193,0.0175220311676337,up
AT5G02665,4.18710991295438,-5.53341083307988,2.01485153014357,-2.74631194919141,0.0060269426530302,0.0176008255530323,down
AT1G16370,18.9335152035879,2.17733113009009,0.796727527672274,2.73284285337974,0.0062790282731622,0.0182654988921102,up
